severity_control,responder_count,realization,seed,algorithm,failed_directed_edges,incident_count,incidents,assigned,unreachable,reachability_pct,mean_response_s,median_response_s,p90_response_s,total_response_s,weighted_unmet_demand
0.15,10,69,6129,global_min_cost,1736,10,10,7,3,70.0,1162.9770106262013,586.5339559414214,2235.592126311274,8140.839074383409,9
0.15,12,69,6129,greedy,1736,10,10,8,2,80.0,991.064176641135,565.9459116328261,1960.638151649959,7928.51341312908,5
0.15,12,69,6129,global_min_cost,1736,10,10,8,2,80.0,949.5349599961789,576.0108061293445,1859.1261075893165,7596.2796799694315,5
0.15,14,69,6129,greedy,1736,10,10,8,2,80.0,912.5523000978934,565.9459116328261,1726.1779781871076,7300.418400783147,5
0.15,14,69,6129,global_min_cost,1736,10,10,8,2,80.0,871.0230834529376,576.0108061293445,1656.1960612286487,6968.1846676235,5
0.15,16,69,6129,greedy,1736,10,10,8,2,80.0,912.5523000978934,565.9459116328261,1726.1779781871076,7300.418400783147,5
0.15,16,69,6129,global_min_cost,1736,10,10,8,2,80.0,871.0230834529376,576.0108061293445,1628.6302816322916,6968.184667623502,5
0.15,20,69,6129,greedy,1736,10,10,8,2,80.0,753.0448847553232,542.1639284742749,1650.1688882383257,6024.359078042585,5
0.15,20,69,6129,global_min_cost,1736,10,10,8,2,80.0,709.785914670147,537.970319580958,1529.5889135809412,5678.287317361176,5
0.15,24,69,6129,greedy,1736,10,10,8,2,80.0,625.4735572419288,532.6201238200131,1020.3945637527248,5003.78845793543,5
0.15,24,69,6129,global_min_cost,1736,10,10,8,2,80.0,496.1055604689519,472.5788561046724,871.729876786772,3968.8444837516154,5
0.15,32,69,6129,greedy,1736,10,10,8,2,80.0,324.40245509807943,345.21930950016565,526.0902270787278,2595.219640784635,5
0.15,32,69,6129,global_min_cost,1736,10,10,8,2,80.0,274.5110678110518,275.7590628583402,485.8756876688554,2196.0885424884145,5
0.16,8,69,6129,greedy,1858,10,10,5,5,50.0,894.0254288555501,565.4876563172677,1625.3083111366327,4470.127144277751,11
0.16,8,69,6129,global_min_cost,1858,10,10,5,5,50.0,848.0416900741793,565.4876563172677,1644.5782928558506,4240.208450370897,11
0.16,10,69,6129,greedy,1858,10,10,6,4,60.0,1034.3705497436915,566.6492428249258,2033.201393261865,6206.223298462148,10
0.16,10,69,6129,global_min_cost,1858,10,10,6,4,60.0,989.1166921112787,576.0108061293445,2002.526600645629,5934.700152667672,10
0.16,12,69,6129,greedy,1858,10,10,8,2,80.0,1017.0282757087155,566.6492428249258,2021.7617072293601,8136.226205669724,5
0.16,12,69,6129,global_min_cost,1858,10,10,8,2,80.0,975.1789409522877,576.0108061293445,1920.2496631687177,7801.431527618301,5
0.16,14,69,6129,greedy,1858,10,10,8,2,80.0,913.04825100739,566.6492428249258,1726.1779781871076,7304.38600805912,5
0.16,14,69,6129,global_min_cost,1858,10,10,8,2,80.0,871.1989162509626,576.0108061293445,1642.3744678872547,6969.591330007701,5
0.16,16,69,6129,greedy,1858,10,10,8,2,80.0,913.04825100739,566.6492428249258,1726.1779781871076,7304.38600805912,5
0.16,16,69,6129,global_min_cost,1858,10,10,8,2,80.0,871.1989162509626,576.0108061293445,1642.3744678872547,6969.591330007701,5
0.16,20,69,6129,greedy,1858,10,10,8,2,80.0,791.3344168834302,559.2909133161503,1650.1688882383257,6330.675335067441,5
0.16,20,69,6129,global_min_cost,1858,10,10,8,2,80.0,741.9318391049807,537.970319580958,1549.2566398393587,5935.454712839845,5
0.16,24,69,6129,greedy,1858,10,10,8,2,80.0,663.8571969832238,548.8430666687534,1056.804181555665,5310.857575865791,5
0.16,24,69,6129,global_min_cost,1858,10,10,8,2,80.0,540.9202053116005,482.4514227770968,1036.466448421262,4327.361642492804,5
0.16,32,69,6129,greedy,1858,10,10,8,2,80.0,332.0015540810585,371.98293223265597,526.0902270787278,2656.0124326484674,5
0.16,32,69,6129,global_min_cost,1858,10,10,8,2,80.0,284.0157530322763,357.3788214594789,464.09315049345986,2272.1260242582102,5
0.18,8,69,6129,greedy,2067,10,10,5,5,50.0,926.229673117865,609.4439691627027,1670.3903089702976,4631.148365589325,11
0.18,8,69,6129,global_min_cost,2067,10,10,5,5,50.0,866.5970445890534,565.4876563172677,1674.050968864145,4332.985222945267,11
0.18,10,69,6129,greedy,2067,10,10,6,4,60.0,1064.6596683408118,629.444778836364,2053.9148835330125,6387.958010044871,10
0.18,10,69,6129,global_min_cost,2067,10,10,6,4,60.0,1008.031735918865,612.0424472809558,2023.2400909167768,6048.190415513191,10
0.18,12,69,6129,greedy,2067,10,10,8,2,80.0,1042.3343009404493,629.444778836364,2042.4751975005076,8338.674407523595,5
0.18,12,69,6129,global_min_cost,2067,10,10,8,2,80.0,991.9544100918712,612.0424472809558,1930.2449126882723,7935.6352807349695,5
0.18,14,69,6129,greedy,2067,10,10,8,2,80.0,938.3542762391239,629.444778836364,1746.8914684582553,7506.834209912991,5
0.18,14,69,6129,global_min_cost,2067,10,10,8,2,80.0,887.9743853905458,612.0424472809558,1693.5513322548447,7103.795083124365,5
0.18,16,69,6129,greedy,2067,10,10,8,2,80.0,938.3542762391239,629.444778836364,1746.8914684582553,7506.834209912991,5
0.18,16,69,6129,global_min_cost,2067,10,10,8,2,80.0,887.9743853905458,612.0424472809558,1693.5513322548447,7103.795083124365,5
0.18,20,69,6129,greedy,2067,10,10,8,2,80.0,835.7283880728656,606.2862319871749,1670.8823785094735,6685.827104582925,5
0.18,20,69,6129,global_min_cost,2067,10,10,8,2,80.0,763.0732561986486,574.0019607325692,1558.1562245692107,6104.5860495891875,5
0.18,24,69,6129,greedy,2067,10,10,8,2,80.0,716.1660319925228,585.307651389538,1216.8321347788064,5729.328255940182,5
0.18,24,69,6129,global_min_cost,2067,10,10,8,2,80.0,559.4724361213748,482.4514227770968,1081.629247235283,4475.7794889709985,5
0.18,32,69,6129,greedy,2067,10,10,8,2,80.0,349.6051753707425,384.2955528895998,558.0524122726517,2796.84140296594,5
0.18,32,69,6129,global_min_cost,2067,10,10,8,2,80.0,296.6092731893299,357.3788214594789,505.791550451671,2372.874185514639,5
0.2,8,69,6129,greedy,2306,10,10,5,5,50.0,962.9664073516116,609.7399730960516,1754.3811814491387,4814.832036758058,11
0.2,8,69,6129,global_min_cost,2306,10,10,5,5,50.0,903.2745780361302,594.094261473122,1758.0418413429861,4516.372890180651,11
0.2,10,69,6129,greedy,2306,10,10,6,4,60.0,1119.8789905644458,633.4938557428301,2195.122691725388,6719.273943386675,10
0.2,10,69,6129,global_min_cost,2306,10,10,6,4,60.0,1063.2017241536075,630.2468247986745,2170.5456781032854,6379.210344921645,10
0.2,12,69,6129,greedy,2306,10,10,8,2,80.0,1100.5967118846345,633.4938557428301,2194.789677876948,8804.773695077078,5
0.2,12,69,6129,global_min_cost,2306,10,10,8,2,80.0,1050.1798205443874,630.2468247986745,2059.2762942996646,8401.4385643551,5
0.2,14,69,6129,greedy,2306,10,10,8,2,80.0,1002.8598605584423,633.4938557428301,1894.3277256393885,8022.878884467539,5
0.2,14,69,6129,global_min_cost,2306,10,10,8,2,80.0,952.4429692181956,634.7639414679372,1829.9244862479663,7619.543753745564,5
0.2,16,69,6129,greedy,2306,10,10,8,2,80.0,1002.8598605584423,633.4938557428301,1894.3277256393885,8022.878884467539,5
0.2,16,69,6129,global_min_cost,2306,10,10,8,2,80.0,952.4429692181956,634.7639414679372,1808.2761986888258,7619.543753745564,5
0.2,20,69,6129,greedy,2306,10,10,8,2,80.0,886.7497249299244,606.4342339538493,1824.3080162179517,7093.997799439394,5
0.2,20,69,6129,global_min_cost,2306,10,10,8,2,80.0,827.6267502677972,592.206338250288,1766.0181841306116,6621.014002142378,5
0.2,24,69,6129,greedy,2306,10,10,8,2,80.0,763.7629152004616,585.4556533562125,1277.7122620583382,6110.103321603692,5
0.2,24,69,6129,global_min_cost,2306,10,10,8,2,80.0,607.0323188376449,515.1053693345838,1207.1441898100466,4856.258550701159,5
0.2,32,69,6129,greedy,2306,10,10,8,2,80.0,356.629105932597,384.2955528895998,578.0307055729359,2853.0328474607754,5
0.2,32,69,6129,global_min_cost,2306,10,10,8,2,80.0,310.96685315152786,369.1228269900357,528.156819024644,2487.734825212223,5
0.1,8,70,6130,greedy,1125,10,10,8,2,80.0,748.3964169751121,689.502201247823,1154.055639629501,5987.1713358008965,7
0.1,8,70,6130,global_min_cost,1125,10,10,8,2,80.0,463.87761178917606,459.30860436627455,765.6670143978027,3711.0208943134085,8
0.1,10,70,6130,greedy,1125,10,10,9,1,90.0,506.1154940804457,514.0229207084277,711.9703369316824,4555.039446724012,4
0.1,10,70,6130,global_min_cost,1125,10,10,9,1,90.0,482.8742146025959,404.5942880241214,896.2952098923217,4345.867931423363,4
0.1,12,70,6130,greedy,1125,10,10,9,1,90.0,413.96994425379165,309.5283599769707,627.8655883297768,3725.729498284125,4
0.1,12,70,6130,global_min_cost,1125,10,10,9,1,90.0,395.5321152010551,285.3716369464308,627.8655883297768,3559.7890368094963,4
0.1,14,70,6130,greedy,1125,10,10,9,1,90.0,343.42223263504013,284.1658968373029,609.4268968860906,3090.8000937153615,4
0.1,14,70,6130,global_min_cost,1125,10,10,9,1,90.0,343.42223263504013,284.1658968373029,609.4268968860906,3090.8000937153615,4
0.1,16,70,6130,greedy,1125,10,10,9,1,90.0,343.42223263504013,284.1658968373029,609.4268968860906,3090.8000937153615,4
0.1,16,70,6130,global_min_cost,1125,10,10,9,1,90.0,343.42223263504013,284.1658968373029,609.4268968860906,3090.8000937153615,4
0.1,20,70,6130,greedy,1125,10,10,9,1,90.0,291.0141146005553,272.0401798615769,436.94183312879943,2619.127031404997,4
0.1,20,70,6130,global_min_cost,1125,10,10,9,1,90.0,286.89302297403253,272.0401798615769,436.94183312879943,2582.037206766293,4
0.1,24,70,6130,greedy,1125,10,10,9,1,90.0,243.28803192764886,207.48270605072597,436.94183312879943,2189.5922873488394,4
0.1,24,70,6130,global_min_cost,1125,10,10,9,1,90.0,243.28803192764886,207.48270605072597,436.94183312879943,2189.5922873488394,4
0.1,32,70,6130,greedy,1125,10,10,9,1,90.0,231.2468630038698,199.3976050123909,436.94183312879943,2081.2217670348277,4
0.1,32,70,6130,global_min_cost,1125,10,10,9,1,90.0,231.2468630038698,199.3976050123909,436.94183312879943,2081.2217670348277,4
0.12,8,70,6130,greedy,1359,10,10,8,2,80.0,753.1725180256976,618.4492610831128,1359.414672332563,6025.380144205581,5
0.12,8,70,6130,global_min_cost,1359,10,10,8,2,80.0,477.325106109031,344.98296248527606,963.8744154887772,3818.600848872248,8
0.12,10,70,6130,greedy,1359,10,10,8,2,80.0,469.4984663041387,380.94267755745454,768.9575515590709,3755.98773043311,5
0.12,10,70,6130,global_min_cost,1359,10,10,9,1,90.0,504.56499621835025,354.20157288072534,1052.4480020208275,4541.084965965152,4
0.12,12,70,6130,greedy,1359,10,10,8,2,80.0,376.07900579289264,282.8834408158382,647.0837780843324,3008.6320463431416,5
0.12,12,70,6130,global_min_cost,1359,10,10,9,1,90.0,417.2228968168095,284.1658968373029,731.6525307751009,3755.0060713512858,4
0.12,14,70,6130,greedy,1359,10,10,9,1,90.0,386.1665490396544,284.1658968373029,675.7511047762217,3475.4989413568896,4
0.12,14,70,6130,global_min_cost,1359,10,10,9,1,90.0,386.1665490396544,284.1658968373029,675.7511047762217,3475.49894135689,4
0.12,16,70,6130,greedy,1359,10,10,9,1,90.0,386.1665490396544,284.1658968373029,675.7511047762217,3475.4989413568896,4
0.12,16,70,6130,global_min_cost,1359,10,10,9,1,90.0,386.1665490396544,284.1658968373029,675.7511047762217,3475.49894135689,4
0.12,20,70,6130,greedy,1359,10,10,9,1,90.0,293.7669852836904,272.0401798615769,448.496163557408,2643.9028675532136,4
0.12,20,70,6130,global_min_cost,1359,10,10,9,1,90.0,292.5578821184155,272.0401798615769,448.496163557408,2633.020939065739,4
0.12,24,70,6130,greedy,1359,10,10,9,1,90.0,243.28803192764886,207.48270605072597,436.94183312879943,2189.5922873488394,4
0.12,24,70,6130,global_min_cost,1359,10,10,9,1,90.0,243.28803192764886,207.48270605072597,436.94183312879943,2189.5922873488394,4
0.12,32,70,6130,greedy,1359,10,10,9,1,90.0,231.9540242596723,199.3976050123909,436.94183312879943,2087.5862183370505,4
0.12,32,70,6130,global_min_cost,1359,10,10,9,1,90.0,231.9540242596723,199.3976050123909,436.94183312879943,2087.5862183370505,4
0.13,8,70,6130,greedy,1463,10,10,8,2,80.0,794.4137338249377,645.3166115404915,1366.2553774708358,6355.309870599502,5
0.13,8,70,6130,global_min_cost,1463,10,10,8,2,80.0,517.1853403749362,461.7070265246174,1001.8485873819053,4137.48272299949,8
0.13,10,70,6130,greedy,1463,10,10,8,2,80.0,470.60045050984786,380.94267755745454,771.602313652773,3764.8036040787833,5
0.13,10,70,6130,global_min_cost,1463,10,10,9,1,90.0,504.56499621835025,354.20157288072534,1052.4480020208275,4541.084965965152,4
0.13,12,70,6130,greedy,1463,10,10,8,2,80.0,377.18098999860183,282.8834408158382,649.7285401780345,3017.447919988815,5
0.13,12,70,6130,global_min_cost,1463,10,10,9,1,90.0,417.2228968168095,284.1658968373029,731.6525307751009,3755.0060713512858,4
0.13,14,70,6130,greedy,1463,10,10,8,2,80.0,377.18098999860183,282.8834408158382,649.7285401780345,3017.447919988815,5
0.13,14,70,6130,global_min_cost,1463,10,10,9,1,90.0,417.2228968168095,284.1658968373029,731.6525307751009,3755.0060713512858,4
0.13,16,70,6130,greedy,1463,10,10,8,2,80.0,377.18098999860183,282.8834408158382,649.7285401780345,3017.447919988815,5
0.13,16,70,6130,global_min_cost,1463,10,10,9,1,90.0,417.2228968168095,284.1658968373029,731.6525307751009,3755.0060713512858,4
0.13,20,70,6130,greedy,1463,10,10,9,1,90.0,293.7669852836904,272.0401798615769,448.496163557408,2643.9028675532136,4
0.13,20,70,6130,global_min_cost,1463,10,10,9,1,90.0,292.5578821184155,272.0401798615769,448.496163557408,2633.020939065739,4
0.13,24,70,6130,greedy,1463,10,10,9,1,90.0,243.28803192764886,207.48270605072597,436.94183312879943,2189.5922873488394,4
0.13,24,70,6130,global_min_cost,1463,10,10,9,1,90.0,243.28803192764886,207.48270605072597,436.94183312879943,2189.5922873488394,4
0.13,32,70,6130,greedy,1463,10,10,9,1,90.0,232.9433198619286,199.3976050123909,436.94183312879943,2096.489878757357,4
0.13,32,70,6130,global_min_cost,1463,10,10,9,1,90.0,232.9433198619286,199.3976050123909,436.94183312879943,2096.489878757357,4
0.14,8,70,6130,greedy,1582,10,10,8,2,80.0,713.0864928005573,542.5758892863124,1238.3594520877177,5704.691942404459,8
0.14,8,70,6130,global_min_cost,1582,10,10,8,2,80.0,517.1853403749362,344.98296248527606,1071.88302580551,4137.48272299949,8
0.14,10,70,6130,greedy,1582,10,10,8,2,80.0,380.99335546099036,379.39793045242334,570.0423130939538,3047.9468436879233,8
0.14,10,70,6130,global_min_cost,1582,10,10,8,2,80.0,380.99335546099036,284.76876689186685,662.0143025936039,3047.946843687923,8
0.14,12,70,6130,greedy,1582,10,10,8,2,80.0,295.2589339582284,282.8834408158382,453.1156056811384,2362.071471665827,8
0.14,12,70,6130,global_min_cost,1582,10,10,8,2,80.0,295.2589339582284,282.8834408158382,453.1156056811384,2362.0714716658276,8
0.14,14,70,6130,greedy,1582,10,10,8,2,80.0,295.2589339582284,282.8834408158382,453.1156056811384,2362.071471665827,8
0.14,14,70,6130,global_min_cost,1582,10,10,8,2,80.0,295.2589339582284,282.8834408158382,453.1156056811384,2362.0714716658276,8
0.14,16,70,6130,greedy,1582,10,10,8,2,80.0,295.2589339582284,282.8834408158382,453.1156056811384,2362.071471665827,8
0.14,16,70,6130,global_min_cost,1582,10,10,8,2,80.0,295.2589339582284,282.8834408158382,453.1156056811384,2362.0714716658276,8
0.14,20,70,6130,greedy,1582,10,10,8,2,80.0,278.10820831166643,247.16214518957963,453.1156056811384,2224.8656664933314,8
0.14,20,70,6130,global_min_cost,1582,10,10,8,2,80.0,276.74796725073213,239.76144295615143,453.1156056811384,2213.983738005857,8
0.14,24,70,6130,greedy,1582,10,10,8,2,80.0,263.19483019629286,239.76144295615143,453.1156056811384,2105.5586415703424,8
0.14,24,70,6130,global_min_cost,1582,10,10,8,2,80.0,263.19483019629286,239.76144295615143,453.1156056811384,2105.5586415703424,8
0.14,32,70,6130,greedy,1582,10,10,8,2,80.0,251.55702912235753,208.02751331430193,453.1156056811384,2012.45623297886,8
0.14,32,70,6130,global_min_cost,1582,10,10,8,2,80.0,251.4877719172992,212.07006383346948,453.1156056811384,2011.9021753383936,8
0.15,8,70,6130,greedy,1686,10,10,8,2,80.0,746.2480120531259,576.9274506002469,1357.4922552373996,5969.984096425007,8
0.15,8,70,6130,global_min_cost,1686,10,10,8,2,80.0,547.1320902943268,431.86436284751017,1090.4951897490894,4377.056722354614,8
0.15,10,70,6130,greedy,1686,10,10,8,2,80.0,412.44457309288026,432.92971292040863,577.4350232237927,3299.5565847430416,8
0.15,10,70,6130,global_min_cost,1686,10,10,8,2,80.0,412.44457309288026,405.65963809701987,646.8563146452309,3299.5565847430416,8
0.15,12,70,6130,greedy,1686,10,10,8,2,80.0,318.46278985376347,320.74510993064274,453.1156056811384,2547.7023188301077,8
0.15,12,70,6130,global_min_cost,1686,10,10,8,2,80.0,318.46278985376347,286.39354861670813,491.2937104338827,2547.7023188301073,8
0.15,14,70,6130,greedy,1686,10,10,8,2,80.0,318.46278985376347,320.74510993064274,453.1156056811384,2547.7023188301077,8
0.15,14,70,6130,global_min_cost,1686,10,10,8,2,80.0,318.46278985376347,320.74510993064274,453.1156056811384,2547.7023188301073,8
0.15,16,70,6130,greedy,1686,10,10,8,2,80.0,314.5855711780388,305.23623522774403,453.1156056811384,2516.68456942431,8
0.15,16,70,6130,global_min_cost,1686,10,10,8,2,80.0,314.5855711780388,305.23623522774403,453.1156056811384,2516.68456942431,8
0.15,20,70,6130,greedy,1686,10,10,8,2,80.0,286.83673101913286,270.6268366421398,453.1156056811384,2294.6938481530624,8
0.15,20,70,6130,global_min_cost,1686,10,10,8,2,80.0,286.83673101913286,270.6268366421398,453.1156056811384,2294.6938481530624,8
0.15,24,70,6130,greedy,1686,10,10,8,2,80.0,274.823266259564,251.6381251996035,453.1156056811384,2198.5861300765114,8
0.15,24,70,6130,global_min_cost,1686,10,10,8,2,80.0,271.9233529037593,270.6268366421398,453.1156056811384,2175.386823230074,8
0.15,32,70,6130,greedy,1686,10,10,8,2,80.0,252.16300797711654,210.45142873333802,453.1156056811384,2017.3040638169323,8
0.15,32,70,6130,global_min_cost,1686,10,10,8,2,80.0,252.16300797711654,210.45142873333802,453.1156056811384,2017.3040638169323,8
0.16,8,70,6130,greedy,1793,10,10,7,3,70.0,884.254976294563,683.9198248634254,1557.307466105034,6189.784834061941,11
0.16,8,70,6130,global_min_cost,1793,10,10,7,3,70.0,603.2291934012787,587.5228876529823,1032.1221685585606,4222.604353808951,12
0.16,10,70,6130,greedy,1793,10,10,8,2,80.0,653.4559195474429,488.97710134800616,1103.5068194590467,5227.647356379543,8
0.16,10,70,6130,global_min_cost,1793,10,10,8,2,80.0,653.4559195474429,432.92971292040863,1209.0853874325858,5227.647356379543,8
0.16,12,70,6130,greedy,1793,10,10,8,2,80.0,559.4741363083261,372.25303730866483,1103.5068194590467,4475.793090466608,8
0.16,12,70,6130,global_min_cost,1793,10,10,8,2,80.0,559.4741363083261,346.00487415555347,1103.5068194590467,4475.793090466608,8
0.16,14,70,6130,greedy,1793,10,10,8,2,80.0,514.8601719492085,372.25303730866483,996.4333049971647,4118.881375593668,8
0.16,14,70,6130,global_min_cost,1793,10,10,8,2,80.0,514.8601719492085,346.00487415555347,996.4333049971647,4118.881375593668,8
0.16,16,70,6130,greedy,1793,10,10,8,2,80.0,510.9829532734838,356.7441626057661,996.4333049971647,4087.863626187871,8
0.16,16,70,6130,global_min_cost,1793,10,10,8,2,80.0,510.9829532734838,356.7441626057661,996.4333049971647,4087.863626187871,8
0.16,20,70,6130,greedy,1793,10,10,8,2,80.0,464.2962853336937,298.0946069474941,939.1144402674526,3714.37028266955,8
0.16,20,70,6130,global_min_cost,1793,10,10,8,2,80.0,464.2962853336937,298.0946069474941,939.1144402674526,3714.370282669549,8
0.16,24,70,6130,greedy,1793,10,10,8,2,80.0,454.6040749498971,259.3257654123078,939.1144402674526,3636.8325995991772,8
0.16,24,70,6130,global_min_cost,1793,10,10,8,2,80.0,449.3829072183201,298.0946069474941,939.1144402674526,3595.0632577465603,8
0.16,32,70,6130,greedy,1793,10,10,8,2,80.0,424.6775297685149,210.45142873333802,939.1144402674526,3397.420238148119,8
0.16,32,70,6130,global_min_cost,1793,10,10,8,2,80.0,424.6775297685149,210.45142873333802,939.1144402674526,3397.4202381481186,8
0.18,8,70,6130,greedy,2035,10,10,6,4,60.0,1018.1286614756598,766.2771550292159,1671.8075096199082,6108.771968853959,12
